PaperId,AuthorId,AffiliationId,AuthorSequenceNumber,OriginalAuthor,OriginalAffiliation
2989817090,2802833460,2802466933.0,3,Gary J Doherty,"Department of Oncology, Cambridge University Hospitals NHS Foundation Trust, Cambridge Biomedical Campus, Cambridge, UK"
2989817090,2991291326,241749.0,2,Estela González-Gualda,Department of Oncology CRUK Cambridge Centre Early Detection Programme Hutchison/MRC Research Centre University of Cambridge Cambridge UK
2990525776,2274680802,,1,Sandhya Harikumar,
2990525776,2991221943,,3,M. Ramachandran Kaimal,
2990525776,3164856863,,2,Akhil Aravindakshan Savithri,
2990731236,2003677024,142899784.0,1,Sandra Gouiaa,"Laboratory of Plant Biotechnology and Improvement, University of Sfax, Center of Biotechnology of Sfax, Route Sidi Mansour, Km 6 B.P’ 1177, 3018, Sfax, Tunisia"
2990731236,2309427759,142899784.0,2,Habib Khoudi,"Laboratory of Plant Biotechnology and Improvement, University of Sfax, Center of Biotechnology of Sfax, Sfax, Tunisia"
2990898698,1972865245,1297288678.0,3,Jordan Macknick,"Energy Analysis and Decision Support, National Renewable Energy Laboratory, 15013 Denver West Parkway, RSF 300, Golden, Colorado 80401, United States"
2990898698,1983237204,125687163.0,9,Balazs M. Fekete,"Department of Civil Engineering, Grove School of Engineering, The City College of New York, New York, New York 10031, United States"
2990898698,1983237204,174216632.0,9,Balazs M. Fekete,"Advanced Science Research Center at the Graduate Center of the City University of New York, New York, New York 10031, United States"
2990898698,1992807621,125687163.0,4,Charles J. Vörösmarty,"Department of Civil Engineering, Grove School of Engineering, The City College of New York, New York, New York 10031, United States"
2990898698,1992807621,174216632.0,4,Charles J. Vörösmarty,"Advanced Science Research Center at the Graduate Center of the City University of New York, New York, New York 10031, United States"
2990898698,2065672551,174216632.0,1,Ariel Miara,"Advanced Science Research Center at the Graduate Center of the City University of New York , New York , New York 10031 , United States."
2990898698,2070818109,192454743.0,7,Vincent C. Tidwell,"Sandia National Laboratories, Energy−Water Systems Integration Department, Albuquerque, New Mexico 87185-1137, United States"
2990898698,2242734027,125687163.0,5,Fabio Corsi,"Department of Civil Engineering, Grove School of Engineering, The City College of New York, New York, New York 10031, United States"
2990898698,2242734027,174216632.0,5,Fabio Corsi,"Advanced Science Research Center at the Graduate Center of the City University of New York, New York, New York 10031, United States"
2990898698,2664761124,1297288678.0,2,Stuart M. Cohen,"Energy Analysis and Decision Support, National Renewable Energy Laboratory, 15013 Denver West Parkway, RSF 300, Golden, Colorado 80401, United States"
2990898698,2763807827,1297288678.0,6,Yinong Sun,"Energy Analysis and Decision Support, National Renewable Energy Laboratory, 15013 Denver West Parkway, RSF 300, Golden, Colorado 80401, United States"
2990898698,2777978494,1297288678.0,8,Robin Newmark,"Energy Analysis and Decision Support, National Renewable Energy Laboratory, 15013 Denver West Parkway, RSF 300, Golden, Colorado 80401, United States"
2991127242,2091899952,157725225.0,3,Scott E. Denmark,"Roger Adams Laboratory, Department of Chemistry , University of Illinois , Urbana , Illinois 61801 , United States."
2991127242,2567839745,157725225.0,2,Bradley B. Gilbert,"Roger Adams Laboratory, Department of Chemistry , University of Illinois , Urbana , Illinois 61801 , United States."
2991127242,2789675994,157725225.0,1,Zhonglin Tao,"Roger Adams Laboratory, Department of Chemistry , University of Illinois , Urbana , Illinois 61801 , United States."
2991283585,2989625534,,2,Tamatamah Rashid,
2991283585,2989788815,,1,Nsinda Philemon,
2991533792,111016943,23923803.0,10,G. Chabrier,University of Exeter
2991533792,111016943,113428412.0,10,G. Chabrier,Laboratoire de Physique de l'ENS Lyon
2991533792,1979093304,,4,P. Tremblin,Maison de la Simulation
2991533792,2005930850,,3,S. Fromang,Astrophysique Interprétation Modélisation
2991533792,2016694223,23923803.0,9,I. Baraffe,University of Exeter
2991533792,2016694223,113428412.0,9,I. Baraffe,Laboratoire de Physique de l'ENS Lyon
2991533792,2020162929,,11,N. Mayne,School of Physics and Astronomy [Exeter]
2991533792,2094313700,,8,J. Leconte,Laboratoire d'Astrophysique de Bordeaux [Pessac]
2991533792,2130016061,,12,B. Drummond,School of Physics and Astronomy [Exeter]
2991533792,2154899147,,7,A. Spiga,Laboratoire de Météorologie Dynamique (UMR 8539)
2991533792,2971661951,,13,F. Debras,Institut de recherche en astrophysique et planétologie
2991533792,2983773281,,1,F. Sainsbury-Martinez,Maison de la Simulation
2991533792,2985985905,113428412.0,2,P. Wang,Laboratoire de Physique de l'ENS Lyon
2991533792,3050975593,,6,Y. Meurdesoif,Laboratoire des Sciences du Climat et de l'Environnement [Gif-sur-Yvette]
2991533792,3074733431,,5,T. Dubos,Laboratoire de Météorologie Dynamique (UMR 8539)
2992103516,2750652505,,2,Ruslan Isaev,Брянский государственный технический университет
2992103516,2753191963,,1,Aleksandr Podvesovskii,Брянский государственный технический университет
2993198966,2281901258,35440088.0,2,Andreas Noever,"ETH Zürich, Zurich, Switzerland."
2993198966,2774350146,35440088.0,1,Manuela Fischer,"ETH Zürich, Zurich, Switzerland."
2993550597,350545035,189158943.0,3,Chiara Aieta,"Dipartimento di Chimica, Università degli Studi di Milano, Via Golgi 19, 20133 Milano (Italy)"
2993550597,2017267616,189158943.0,2,Lorenzo Parma,"Dipartimento di Chimica, Università degli Studi di Milano, Via Golgi 19, 20133 Milano (Italy)"
2993550597,2043557858,189158943.0,4,Alessandro Rognoni,"Dipartimento di Chimica, Università degli Studi di Milano, Via Golgi 19, 20133 Milano (Italy)"
2993550597,2047608239,189158943.0,5,Michele Ceotto,"Dipartimento di Chimica, Università degli Studi di Milano, Via Golgi 19, 20133 Milano (Italy)"
2993550597,2127849933,189158943.0,1,Riccardo Conte,"Dipartimento di Chimica, Università degli Studi di Milano, Via Golgi 19, 20133 Milano (Italy)"
2994048868,3190437287,,1,Eiko N Minakawa,"Department of Degenerative Neurological Diseases, National Institute of Neuroscience, National Center of Neurology and Psychiatry."
2994750672,1981549209,,3,Evans Osabuohien,
2994750672,2090795757,,2,Uchenna Efobi,
2994750672,2150819829,,1,Opeyemi Akinyemi,
2994750672,2341686262,,4,Philip Alege,
2994914468,2145784774,1327163397.0,3,Sanjay Sethi,"University at Buffalo, State University of New York Buffalo, NY, USA"
2994914468,2157243031,114027177.0,1,James F Donohue,"Pulmonary Medicine, UNC School of Medicine, Chapel Hill, NC, USA."
2994914468,2289256147,107672454.0,2,Donald A Mahler,"Geisel School of Medicine at Dartmouth, Hanover, NH, USA."
2994914468,2289256147,2800911063.0,2,Donald A Mahler,"Director of Respiratory Services, Valley Regional Hospital, Claremont, NH, USA."
2996337746,2138722332,118501908.0,1,Marek Dabrowski,National Research University Higher School of Economics
2997393200,1545249811,165779595.0,15,Alice Pébay,"Department of Surgery, The University of Melbourne, Parkville, Australia"
2997393200,2064679625,124944309.0,14,Alex W. Hewitt,"School of Medicine, Menzies Institute for Medical Research, University of Tasmania, Hobart, Australia"
2997393200,2064679625,165779595.0,14,Alex W. Hewitt,"Department of Surgery, The University of Melbourne, Parkville, Australia"
2997393200,2099035918,165143802.0,8,Stacey Andersen,"Institute for Molecular Bioscience, The University of Queensland, Brisbane, Australia"
2997393200,2105622016,165143802.0,5,Brett D. McKinnon,"Institute for Molecular Bioscience, The University of Queensland, Brisbane, Australia"
2997393200,2118051784,165143802.0,16,Grant W. Montgomery,"Institute for Molecular Bioscience, The University of Queensland, Brisbane, Australia"
2997393200,2120849837,165143802.0,4,Joanna Crawford,"Institute for Molecular Bioscience, The University of Queensland, Brisbane - Australia"
2997393200,2141486400,31746571.0,17,Joseph E. Powell,"UNSW Cellular Genomics Futures Institute, Sydney, Australia"
2997393200,2141486400,136750679.0,17,Joseph E. Powell,"Garvan-Weizmann Centre for Cellular Genomics, Garvan Institute, Sydney, Australia"
2997393200,2141916078,165143802.0,9,Han Sheng Chiu,"Institute for Molecular Bioscience, The University of Queensland, Brisbane - Australia"
2997393200,2193266804,,13,Michael D. Mueller,"Department of Obstetrics and Gynaecology, Berne University Hospital, Bern, Switzerland"
2997393200,2443525161,165143802.0,3,Quan Nguyen,"Institute for Molecular Bioscience, The University of Queensland, Brisbane - Australia"
2997393200,2464991773,165143802.0,6,Sally Mortlock,"Institute for Molecular Bioscience, The University of Queensland, Brisbane - Australia"
2997393200,2600136575,,18,Lachlan J.M Coin,"Genome Innovation Hub, The University of Queensland, Brisbane, Australia"
2997393200,2603303308,27781120.0,12,Jian Yang,"Institute for Advanced Research, Wenzhou Medical University, Wenzhou, China"
2997393200,2603303308,165143802.0,12,Jian Yang,"Institute for Molecular Bioscience, The University of Queensland, Brisbane, Australia"
2997393200,2607646470,165143802.0,11,Nathan J. Palpant,"Institute for Molecular Bioscience, The University of Queensland, Brisbane, Australia"
2997393200,2608191995,136750679.0,7,Anne Senabouth,Garvan-Weizmann Centre for Cellular Genomics Garvan Institute Sydney Australia.
2997393200,2617853919,165143802.0,10,Longda Jiang,"Institute for Molecular Bioscience, The University of Queensland, Brisbane - Australia"
2997393200,2921172736,165143802.0,1,Jun Xu,"Genome Innovation Hub, The University of Queensland, Brisbane, Australia"
2997393200,2922324126,165143802.0,2,Caitlin Falconer,"Institute for Molecular Bioscience, The University of Queensland, Brisbane - Australia"
2997699811,2153895137,19648265.0,1,Rebecca L. Glaser,"Department of Surgery, Wright State University Boonshoft School of Medicine, Dayton, USA"
2997699811,2424313592,72702400.0,3,Constantine Dimitrakakis,"1st Department of Ob-Gyn, Athens University Medical School, Athens, Greece"
2997699811,2424313592,1299303238.0,3,Constantine Dimitrakakis,"National Institutes of Health, NICHD, Bethesda, USA"
2997699811,2612172127,,2,Anne E. York,"York Data Analysis, 6018 Sycamore Ave NW, Seattle, WA, 98107, USA."
2998307204,2104050210,199525922.0,3,Takuma Izumi,"National Astronomical Observatory of Japan, National Institutes of Natural Sciences, NINS, 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan"
2998307204,2149387099,199525922.0,2,Kouichiro Nakanishi,"National Astronomical Observatory of Japan, National Institutes of Natural Sciences (NINS), 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan"
2998307204,2149387099,200475212.0,2,Kouichiro Nakanishi,"Department of Astronomy, School of Science, Graduate University for Advanced Studies (SOKENDAI), Mitaka, Tokyo 181-8588, Japan"
2998307204,2165586734,199525922.0,1,Masatoshi Imanishi,"National Astronomical Observatory of Japan, National Institutes of Natural Sciences (NINS), 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan"
2998307204,2165586734,200475212.0,1,Masatoshi Imanishi,"Department of Astronomy, School of Science, Graduate University for Advanced Studies (SOKENDAI), Mitaka, Tokyo 181-8588, Japan"
2998362239,2148993537,,1,Surekha Rathod,
2998362239,2212925575,,3,Abhay Kolte,
2998362239,2981114113,,2,Dhanashree Ghoderao,
2999566775,2716379405,138006243.0,1,Melinda Lanius,"Department of Mathematics, University of Arizona, Tucson, AZ, U.S.A."
2999937183,179715897,,3,Krzysztof Przesławski,
2999937183,1999193928,,1,Jacek Bojarski,
2999937183,2634678872,,2,Andrzej Piotr Kisielewicz,
3002858653,3001061794,,1,Swati John,
3002858653,3001523936,,2,Shyamalendu Niyogi,
3003660193,2026202206,107720978.0,1,Mohamed E. Ragab,"Dept. of Hort., Fac. of Agric., Ain Shams Univ., Cairo, Egypt"
3003660193,3003395085,,4,Mona M. Haffez,"Dept. of Vegetable Handling, Hort. Res. Institute, Agric. Res. Center, Giza, Egypt."
3003660193,3004367326,,3,Mostafa S. Emam,"Dept. of Vegetable Handling, Hort. Res. Institute, Agric. Res. Center, Giza, Egypt."
3003660193,3192691185,107720978.0,2,A. Abou El-Yazied Abed Elhafes,"Dept. of Hort., Fac. of Agric., Ain Shams Univ., Cairo, Egypt"
3005007963,2918133566,,2,Pratihari Hk,Sabyasachi Nath  State Forensic Science Laboratory  Tripura           India
3005007963,3035410586,,1,Sabyasachi Nath,Sabyasachi Nath  State Forensic Science Laboratory  Tripura           India
3007056668,2147253339,4654613.0,1,Paweł Goldstein,"Institute of Mathematics, Faculty of Mathematics, Informatics and Mechanics, University of Warsaw, Warsaw, Poland"
3007056668,2263625045,170201317.0,2,Piotr Hajłasz,"Dept. of Mathematics, University of Pittsburgh, Pittsburgh, USA"
3008010686,2537372878,91819753.0,3,Rika Ratna Permata,"Faculty of Law, Universitas Padjadjaran, Indonesia"
3008010686,2605204599,91819753.0,1,Muhamad Amirulloh,"Faculty of Law, Universitas Padjadjaran, Indonesia"
3008010686,2909143696,91819753.0,2,Helitha Novianty Muchtar,"Faculty of Law, Universitas Padjadjaran, Indonesia"
3008652562,3008830589,185571130.0,1,A. Abdildabekova,al-Farabi Kazakh National University
3008652562,3119771216,185571130.0,3,E. Teleuova,al-Farabi Kazakh National University
3008973974,107619115,67311998.0,11,A. Mereghetti,"CERN,     1211 Geneva 23, Switzerland"
3008973974,2104954730,67311998.0,9,G. Iadarola,"CERN,     1211 Geneva 23, Switzerland"
3008973974,2124551063,67311998.0,3,V. K. Berglyd Olsen,"CERN,     1211 Geneva 23, Switzerland"
3008973974,2217940491,67311998.0,12,J. Molson,"CERN,     1211 Geneva 23, Switzerland"
3008973974,2270805589,67311998.0,6,P. D. Hermes,"CERN,     1211 Geneva 23, Switzerland"
3008973974,2343314651,67311998.0,7,N. Høimyr,"CERN,     1211 Geneva 23, Switzerland"
3008973974,2423762995,67311998.0,14,T. Persson,"CERN,     1211 Geneva 23, Switzerland"
3008973974,2609088424,67311998.0,16,E. H. Maclean,"CERN, 1211, Geneva 23, Switzerland"
3008973974,2609088424,197854408.0,16,E. H. Maclean,"University of Malta, Msida, MSD 2080, Malta"
3008973974,2614917745,67311998.0,10,E. McIntosh,"CERN,     1211 Geneva 23, Switzerland"
3008973974,2615648040,67311998.0,4,L. Field,"CERN,     1211 Geneva 23, Switzerland"
3008973974,2705843854,67311998.0,13,D. Pellegrini,"CERN,     1211 Geneva 23, Switzerland"
3008973974,2742372138,67311998.0,1,R. de Maria,"Beam Department (BE-ABP-HSS), CERN, 1211, Geneva 23, Switzerland"
3008973974,2787445265,67311998.0,8,S. Kostoglou,"CERN,     1211 Geneva 23, Switzerland"
3008973974,2798609399,5124864.0,18,I. Zacharov,"EPFL, Rte de la Sorge, 1015, Lausanne, Switzerland"
3008973974,2890414483,67311998.0,17,K. N. Sjobak,"CERN, 1211, Geneva 23, Switzerland"
3008973974,2890414483,184942183.0,17,K. N. Sjobak,"University of Oslo, Boks 1072 Blindern, 0316, Oslo, Norway"
3008973974,2981088136,67311998.0,5,M. Giovannozzi,"CERN,     1211 Geneva 23, Switzerland"
3008973974,2994681573,67311998.0,15,M. Schwinzerl,"CERN,     1211 Geneva 23, Switzerland"
3008973974,3007985476,24676775.0,19,S. Singh,"Indian Institute of Technology Madras-IIT P. O, Chennai 600 036, India"
3008973974,3185813628,67311998.0,2,J. Andersson,"CERN,     1211 Geneva 23, Switzerland"
3021657409,2243350404,,1,Marcello Miccoli,"Bank of Italy, Rome, Italy"
3021657409,2297006478,,2,Stefano Neri,"Bank of Italy, Rome, Italy"
3032677470,2953500478,,4,Hongxia Zhuang,
3032677470,2954575621,126520041.0,1,Xueqi Wang,"Department of Neurosurgery, South Branch of First Affiliated Hospital, University of Science and Technology of China, Hefei 230601, China"
3032677470,3028717934,,5,Peng Chen,
3032677470,3031086811,,3,Chi Xiong,
3032677470,3070132492,,2,Lixiang Zhang,
3041817402,3041049997,76661892.0,4,F. O. Badmos,"Department of Biochemistry, Federal University of Technology Minna"
3041817402,3041110176,76661892.0,2,H. L. Muhammad,"Department of Biochemistry, Federal University of Technology Minna"
3041817402,3041209332,76661892.0,1,M. B. Busari,"Centre for Genetic Engineering and Biotechnology/Global Institute for Bioexploration, Federal University of Technology, Minna, Nigeria & Department of Biochemistry, Federal University of Technology, Minna"
3041817402,3041740572,76661892.0,3,E. O. Ogbadoyi,"Centre for Genetic Engineering and Biotechnology/Global Institute for Bioexploration, Federal University of Technology, Minna, Nigeria & Department of Biochemistry, Federal University of Technology, Minna"
3083610799,2396826043,94234084.0,1,Pankaj Singh,"Indian Institute of Technology Kanpur, Kanpur, India."
3088072066,2462007225,,1,Pankaj Kumar,
3088072066,2791549290,,2,Paramveer Singh,
3088072066,2983428312,,3,Ajay Bhardwaj,
3098212177,2986218514,141371507.0,1,Ghil-Seok Yang,Department of Physics Soongsil University  Seoul 06978 Republic of Korea
3098212177,3183757215,117197279.0,2,Hyun-Chul Kim,"Advanced Science Research Center, Japan Atomic Energy Agency, Shirakata, Tokai, Ibaraki, 319-1195, Japan"
3098212177,3183757215,125608817.0,2,Hyun-Chul Kim,"School of Physics, Korea Institute for Advanced Study (KIAS), Seoul 02455, Republic of Korea"
3098212177,3183757215,191879574.0,2,Hyun-Chul Kim,"Department of Physics, Inha University, Incheon 22212, Republic of Korea"
3098598667,687290161,190249584.0,1,L A Toikka,"Institute for Theoretical Physics, University of Innsbruck, A-6020 Innsbruck, Austria"
3098598667,3190273898,,2,A Andreanov,"Center for Theoretical Physics of Complex Systems, Institute for Basic Science (IBS), Daejeon 34126, Republic of Korea"
3098847945,330251223,24768866.0,2,Emil Nissimov,"Institute for Nuclear Research and Nuclear Energy, Bulgarian Academy of Sciences, Boul. Tsarigradsko Chausee 72, BG-1784 Sofia, Bulgaria"
3098847945,683981685,124227911.0,1,Eduardo Guendelman,"Department of Physics, Ben-Gurion University of the Negev, P.O. Box 653, IL-84105 Beer-Sheva, Israel"
3098847945,1978340923,24768866.0,3,Svetlana Pacheva,"Institute for Nuclear Research and Nuclear Energy, Bulgarian Academy of Sciences, Boul. Tsarigradsko Chausee 72, BG-1784 Sofia, Bulgaria"
3098973325,2116471710,19820366.0,1,Shi-Long Liao,"Shanghai Astronomical Observatory, Chinese Academy of Sciences, Shanghai 200030, China,"
3098973325,2122429169,19820366.0,2,Zhao-Xiang Qi,"Shanghai Astronomical Observatory, Chinese Academy of Sciences, Shanghai 200030, China,"
3098973325,2322467186,19820366.0,3,Su-Fen Guo,"Shanghai Astronomical Observatory, Chinese Academy of Sciences, Shanghai 200030, China,"
3098973325,2572296787,19820366.0,4,Zi-Huang Cao,"National Astronomical Observatories,  Chinese Academy of Sciences,  Beijing 100101,  China;"
3099102779,2321983998,205783295.0,1,N. G. Holmes,"Laboratory of Atomic and Solid State Physics, Cornell University, Ithaca, NY"
3099102779,2771471382,205783295.0,2,Emily M. Smith,"Laboratory of Atomic and Solid State Physics, Cornell University, Ithaca, NY"
3099457638,1868777312,177064439.0,2,Jonas Lampart,"CNRS & Laboratoire Interdisciplinaire Carnot de Bourgogne (UMR 6303), Université de Bourgogne Franche-Comté, 9 Av. A. Savary, 21078 Dijon CEDEX, France"
3099457638,2019046433,8087733.0,3,Stefan Teufel,"Mathematisches Institut , Eberhard Karls Universität Tübingen , Auf der Morgenstelle 10, 72076, Tübingen, Germany "
3099457638,2563406186,,1,Stefan Haag,"Allianz Lebensversicherungs-AG, Reinsburgstraße 19, 70178 Stuttgart, Germany"
3099599792,2913223333,,2,Heryanto Heryanto,
3099599792,3098411985,,1,Doni Septria,
3099610013,265383854,52099693.0,1,Mario Gleirscher,University of York Heslington York UK
3099610013,1974539656,52099693.0,3,Jim Woodcock,University of York Heslington York UK
3099610013,2602379074,52099693.0,2,Simon Foster,University of York Heslington York UK
3099886907,2049823255,4076070.0,4,M Lakshmanan,"Centre for Nonlinear Dynamics, School of Physics , Bharathidasan University , Tiruchirappalli 620024, Tamil Nadu , India"
3099886907,2232933026,50557253.0,3,D V Senthilkumar,"School of Physics, Indian Institute of Science Education and Research, Thiruvananthapuram, 695551 Kerala, India"
3099886907,2604755162,,1,K Sathiyadevi,"Centre for Nonlinear Science & Engineering, School of Electrical & Electronics Engineering, SASTRA Deemed University, Thanjavur-613401, Tamil Nadu, India"
3099886907,2792040783,,2,V K Chandrasekar,"Centre for Nonlinear Science & Engineering, School of Electrical & Electronics Engineering, SASTRA Deemed University, Thanjavur-613401, Tamil Nadu, India"
3100056148,2551561325,,1,Rodolfo Gutiérrez-Romo,
3100186136,2058346635,97018004.0,2,Momchil Minkov,"Ginzton Laboratory and Department of Electrical Engineering, Stanford University, Stanford, USA"
3100186136,2103521964,97018004.0,6,Shanhui Fan,"Ginzton Laboratory and Department of Electrical Engineering, Stanford University, Stanford, USA"
3100186136,2129020188,97018004.0,1,Avik Dutt,"Ginzton Laboratory and Department of Electrical Engineering, Stanford University, Stanford, USA"
3100186136,2167738221,183067930.0,4,Luqi Yuan,"[School of Physics and Astronomy, Shanghai Jiao Tong University, Shanghai, China]"
3100186136,2765326844,97018004.0,3,Qian Lin,"Department of Applied Physics, Stanford University,Stanford,USA"
3100186136,3074357092,97018004.0,5,David A. B. Miller,"Ginzton Laboratory and Department of Electrical Engineering, Stanford University, Stanford, USA"
3100266121,1841647731,94722563.0,3,Hannu Paukkunen,"Department of Physics, University of Jyvaskyla, Jyvaskyla, Finland"
3100266121,1841647731,2800229700.0,3,Hannu Paukkunen,"Helsinki Institute of Physics, University of Helsinki, Helsinki, Finland"
3100266121,2154056551,94722563.0,1,Kari J. Eskola,"Department of Physics, University of Jyvaskyla, Jyvaskyla, Finland"
3100266121,2154056551,2800229700.0,1,Kari J. Eskola,"Helsinki Institute of Physics, University of Helsinki, Helsinki, Finland"
3100266121,2526706614,94722563.0,2,Petja Paakkinen,"Department of Physics, University of Jyvaskyla, Jyvaskyla, Finland"
3100266121,2526706614,2800229700.0,2,Petja Paakkinen,"Helsinki Institute of Physics, University of Helsinki, Helsinki, Finland"
3100288456,2643685247,151221077.0,1,Kwei-Chou Yang,"Department of Physics and Center for High Energy Physics, Chung Yuan Christian University, Taoyuan, Taiwan"
3100449788,2922946383,241749.0,1,Josh Kirklin,"DAMTP, Cambridge University, Centre for Mathematical Sciences, Cambridge, U.K."
3100499157,6282555,58077936.0,1,Liviu Ornea,"Institute of Mathematics “Simion Stoilow” of the Romanian Academy, Bucharest, Romania"
3100499157,6282555,141595442.0,1,Liviu Ornea,"Faculty of Mathematics, University of Bucharest, Bucharest, Romania"
3100499157,146664095,141595442.0,3,Victor Vuletescu," Faculty of Mathematics, University of Bucharest, Bucharest, Romania."
3100499157,1953998400,141883831.0,2,Misha Verbitsky,"Instituto Nacional de Matemática Pura e Aplicada (IMPA), Rio de Janeiro, Brazil"
3100541945,2949927921,258800397.0,1,Chengliang Xia,"NYU-ECNU Institute of Physics, NYU Shanghai, Shanghai 200062, China"
3100541945,2949927921,889458895.0,1,Chengliang Xia,"Department of Mechanical Engineering, The University of Hong Kong, Pokfulam Road, Hong Kong SAR, China"
3100541945,2992287959,889458895.0,2,Yue Chen,Department of Mechanical Engineering The University of Hong Kong Pokfulam Road Hong Kong SAR China
3100541945,3190586975,57206974.0,3,Hanghui Chen,"Department of Physics, New York University, New York, New York 10003, USA"
3100541945,3190586975,258800397.0,3,Hanghui Chen,"NYU-ECNU Institute of Physics, NYU Shanghai, Shanghai 200062, China"
3100841841,113651973,875825670.0,5,E. Carretti,"INAF, Istituto di Radioastronomia, via P. Gobetti 101, I-40129, Bologna, Italy"
3100841841,1953277234,875825670.0,11,F. Govoni,"INAF-Osservatorio Astronomico di Cagliari, Via della Scienza 5, I-09047 Selargius (CA), Italy"
3100841841,2012077106,861853513.0,18,F. Piacentini,"Sapienza—University of Rome—Physics department, Piazzale Aldo Moro 5—I-00185, Rome, Italy"
3100841841,2029386970,875825670.0,3,M. Murgia,"INAF-Osservatorio Astronomico di Cagliari, Via della Scienza 5, I-09047 Selargius (CA), Italy"
3100841841,2057234986,875825670.0,7,R. Concu,"INAF-Osservatorio Astronomico di Cagliari, Via della Scienza 5, I-09047 Selargius (CA), Italy"
3100841841,2104937423,861853513.0,9,P. de Bernardis,"Sapienza—University of Rome—Physics department, Piazzale Aldo Moro 5—I-00185, Rome, Italy"
3100841841,2119045405,122411786.0,17,R. Paladini,"Infrared Processing Analysis Center, California Institute of Technology, Pasadena, CA 91125, USA"
3100841841,2127982220,875825670.0,6,P. Castangia,"INAF-Osservatorio Astronomico di Cagliari, Via della Scienza 5, I-09047 Selargius (CA), Italy"
3100841841,2157171250,875825670.0,16,A. Melis,"INAF-Osservatorio Astronomico di Cagliari, Via della Scienza 5, I-09047 Selargius (CA), Italy"
3100841841,2302789924,875825670.0,24,V. Vacca,"INAF-Osservatorio Astronomico di Cagliari, Via della Scienza 5, I-09047 Selargius (CA), Italy"
3100841841,2422549281,59361560.0,14,G. Luzzi,"Italian Space Agency—Via del Politecnico snc—I-00133, Rome, Italy"
3100841841,2422549281,861853513.0,14,G. Luzzi,"Sapienza—University of Rome—Physics department, Piazzale Aldo Moro 5—I-00185, Rome, Italy"
3100841841,2471433755,875825670.0,23,A. Tarchi,"INAF-Osservatorio Astronomico di Cagliari, Via della Scienza 5, I-09047 Selargius (CA), Italy"
3100841841,2613369988,861853513.0,4,A. Buzzelli,"Sapienza—University of Rome—Physics department, Piazzale Aldo Moro 5—I-00185, Rome, Italy"
3100841841,2811919650,134820265.0,22,J. A. Rubino-Martin,"Instituto de Astrofísica de Canarias, C/ Vía Láctea, s/n E-38205, La Laguna, Tenerife, Spain"
3100841841,2811919650,158438070.0,22,J. A. Rubino-Martin,"Departamento de Astrofísica, Universidad de La Laguna (ULL), E-38206 La Laguna, Tenerife, Spain"
3100841841,2824615414,,8,A. Cruciani,"INFN—Sezione di Roma, Piazzale Aldo Moro 5—I-00185, Rome, Italy"
3100841841,2857159101,861853513.0,15,S. Masi,"Sapienza—University of Rome—Physics department, Piazzale Aldo Moro 5—I-00185, Rome, Italy"
3100841841,2947443836,141945490.0,2,S. Fatigoni,"University of British Columbia, Department of Physics and Astronomy, Vancouver BC V6T 1Z1, Canada"
3100841841,2947939990,134820265.0,12,F. Guidi,"Instituto de Astrofísica de Canarias, C/Vía Láctea, s/n, E-38205 La Laguna, Tenerife (Spain)"
3100841841,2950767806,134820265.0,21,R. Rebolo,"Instituto de Astrofísica de Canarias, C/ Vía Láctea, s/n E-38205, La Laguna, Tenerife, Spain"
3100841841,2950767806,158438070.0,21,R. Rebolo,"Departamento de Astrofísica, Universidad de La Laguna (ULL), E-38206 La Laguna, Tenerife, Spain"
3100841841,2970066282,861853513.0,1,E. S. Battistelli,"Sapienza—University of Rome—Physics department, Piazzale Aldo Moro 5—I-00185, Rome, Italy"
3100841841,2970066282,875825670.0,1,E. S. Battistelli,"INAF—IAPS, Via Fosso de Cavaliere, 100—I-00133, Rome, Italy"
3100841841,3077499755,875825670.0,19,S. Poppi,"INAF-Osservatorio Astronomico di Cagliari, Via della Scienza 5, I-09047 Selargius (CA), Italy"
3100841841,3104091000,861853513.0,13,L. Lamagna,"Sapienza—University of Rome—Physics department, Piazzale Aldo Moro 5—I-00185, Rome, Italy"
3100841841,3104536336,134820265.0,10,R. Genova-Santos,"Instituto de Astrofísica de Canarias, C/ Vía Láctea, s/n E-38205, La Laguna, Tenerife, Spain"
3100841841,3104536336,158438070.0,10,R. Genova-Santos,"Departamento de Astrofísica, Universidad de La Laguna (ULL), E-38206 La Laguna, Tenerife, Spain"
3100841841,3199071990,861853513.0,20,F. Radiconi,"Sapienza—University of Rome—Physics department, Piazzale Aldo Moro 5—I-00185, Rome, Italy"
3101049627,1971582632,134820265.0,7,C. Pecharromán,"Instituto de Ciencia de Materiales de Madrid, CSIC, c/ Sor Juana Inés de la Cruz 3, Cantoblanco, 28049 Madrid, Spain."
3101049627,2014202070,53964585.0,4,A. Breskin,"Department of Particle Physics and AstroPhysics, Weizmann Institute of Science, Herzl St. 234, Rehovot 7610001, Israel"
3101049627,2063795618,124227911.0,10,L. Arazi,"Nuclear Engineering Unit, Faculty of Engineering Sciences, Ben-Gurion University of the Negev,  Sderot Ben-Gurion 1, Beer-Sheva 8410501, Israel"
